Valid Iter 45100, 1.349550, 0.829060, 0.059
Valid Iter 45200, 1.792263, 2.397401, 0.065
Valid Iter 45300, 0.977245, 0.625034, 0.054
Valid Iter 45400, 0.688630, 0.140066, 0.054
Valid Iter 45500, 1.174200, 0.170464, 0.052
Valid Iter 45600, 1.628301, 0.617693, 0.053
Valid Iter 45700, 1.199200, 1.522997, 0.064
Valid Iter 45800, 1.233594, 0.712656, 0.057
Valid Iter 45900, 1.190085, 1.172368, 0.061
Valid Iter 46000, 1.068595, 0.403001, 0.054
Valid Iter 46100, 0.544726, 0.231056, 0.051
Valid Iter 46200, 1.025213, 0.662867, 0.054
Valid Iter 46300, 0.536166, 0.090181, 0.051
Valid Iter 46400, 0.630129, 0.237987, 0.056
Valid Iter 46500, 1.029923, 0.188387, 0.053
Valid Iter 46600, 0.949012, 0.282059, 0.054
Valid Iter 46700, 0.598538, 0.027929, 0.051
Valid Iter 46800, 0.768340, 0.276878, 0.055
Valid Iter 46900, 1.913432, 1.528617, 0.061
Valid Iter 47000, 1.241668, 1.640899, 0.068
Valid Iter 47100, 1.435987, 1.548503, 0.064
Valid Iter 47200, 2.065673, 0.741373, 0.061
Valid Iter 47300, 0.786708, 0.235426, 0.057
Valid Iter 47400, 1.986146, 1.514043, 0.062
Valid Iter 47500, 1.213080, 1.366555, 0.063
Valid Iter 47600, 0.721389, 0.103778, 0.055
Valid Iter 47700, 1.237500, 1.363309, 0.067
Valid Iter 47800, 0.975310, 0.567276, 0.055
Valid Iter 47900, 1.126567, 0.816531, 0.057
Valid Iter 48000, 0.539843, 0.236125, 0.056
Valid Iter 48100, 1.254101, 1.147650, 0.062
Valid Iter 48200, 1.264233, 1.914154, 0.065
Valid Iter 48300, 0.883567, 1.245058, 0.064
Valid Iter 48400, 0.633712, 0.054507, 0.050
Valid Iter 48500, 1.196983, 1.758743, 0.065
Valid Iter 48600, 0.992060, 0.645590, 0.057
Valid Iter 48700, 0.912388, 0.335018, 0.055
Valid Iter 48800, 1.051672, 0.459731, 0.056
Valid Iter 48900, 0.991064, 0.692895, 0.060
Valid Iter 49000, 0.958732, 0.715096, 0.059
Valid Iter 49100, 1.528199, 1.081160, 0.063
Valid Iter 49200, 0.726867, 0.475205, 0.054
Valid Iter 49300, 1.242595, 1.962837, 0.067
Valid Iter 49400, 1.219309, 1.364217, 0.056
Valid Iter 49500, 0.499865, 0.121148, 0.054
Valid Iter 49600, 1.097414, 2.122920, 0.068
Valid Iter 49700, 1.680466, 0.960851, 0.061
Valid Iter 49800, 0.779168, 0.059725, 0.054
Valid Iter 49900, 0.897233, 0.453048, 0.054
Valid Iter 50000, 0.927781, 0.253121, 0.057
Valid Iter 50100, 3.017399, 1.611126, 0.060
Valid Iter 50200, 0.591577, 0.287071, 0.058
Valid Iter 50300, 0.770908, 0.186210, 0.055
Valid Iter 50400, 2.232371, 0.732196, 0.058
Valid Iter 50500, 0.858977, 0.186847, 0.051
Valid Iter 50600, 0.877910, 0.308289, 0.055
Valid Iter 50700, 0.594873, 0.187383, 0.055
Valid Iter 50800, 0.344395, 0.155703, 0.055
Valid Iter 50900, 1.126987, 0.830395, 0.054
Valid Iter 51000, 1.218789, 1.902111, 0.063
Valid Iter 51100, 0.664903, 0.046713, 0.053
Valid Iter 51200, 1.075205, 0.119998, 0.054
Valid Iter 51300, 0.485833, 0.083346, 0.051
Valid Iter 51400, 0.712674, 0.416266, 0.055
Valid Iter 51500, 0.474001, 0.159104, 0.051
Valid Iter 51600, 0.858922, 0.495298, 0.058
Valid Iter 51700, 2.552187, 2.632817, 0.078
Valid Iter 51800, 1.206987, 0.419233, 0.054
Valid Iter 51900, 0.986055, 0.589263, 0.057
Valid Iter 52000, 0.710066, 0.257033, 0.052
Valid Iter 52100, 0.721545, 1.154996, 0.065
Valid Iter 52200, 1.156673, 2.706174, 0.077
Valid Iter 52300, 0.725722, 0.605784, 0.058
Valid Iter 52400, 1.253115, 1.224598, 0.055
Valid Iter 52500, 0.462990, 0.566797, 0.048
Valid Iter 52600, 1.449724, 1.032588, 0.067
Valid Iter 52700, 1.283439, 1.788283, 0.068
Valid Iter 52800, 1.149444, 0.996766, 0.051
Valid Iter 52900, 0.541186, 0.291223, 0.051
Valid Iter 53000, 0.655233, 0.141658, 0.054
Valid Iter 53100, 1.332463, 1.100642, 0.064
Valid Iter 53200, 1.452992, 0.428436, 0.054
Valid Iter 53300, 0.621348, 0.419909, 0.061
Valid Iter 53400, 0.940813, 0.357352, 0.055
Valid Iter 53500, 0.801975, 0.253080, 0.053
Valid Iter 53600, 0.822008, 1.030286, 0.063
Valid Iter 53700, 0.892390, 0.577438, 0.051
Valid Iter 53800, 1.378060, 0.067880, 0.050
Valid Iter 53900, 1.420249, 0.917124, 0.056
Valid Iter 54000, 0.977925, 0.431915, 0.056
Valid Iter 54100, 0.763543, 0.068945, 0.053
Valid Iter 54200, 1.279231, 1.896895, 0.068
Valid Iter 54300, 0.919588, 0.478008, 0.056
Valid Iter 54400, 2.483112, 1.940654, 0.072
Valid Iter 54500, 1.223902, 0.380159, 0.057
Valid Iter 54600, 2.079502, 1.031415, 0.063
Valid Iter 54700, 0.719829, 0.631580, 0.058
Valid Iter 54800, 0.911104, 0.214758, 0.053
Valid Iter 54900, 1.833716, 3.128800, 0.077
Valid Iter 55000, 2.062165, 0.676726, 0.055
Valid Iter 55100, 1.258331, 0.984964, 0.061
Valid Iter 55200, 0.628431, 0.212664, 0.054
Valid Iter 55300, 0.917440, 0.345203, 0.056
Valid Iter 55400, 1.108214, 0.754713, 0.061
Valid Iter 55500, 0.559826, 0.157175, 0.050
Valid Iter 55600, 0.592426, 0.240927, 0.053
Valid Iter 55700, 1.237958, 0.446965, 0.054
Valid Iter 55800, 0.887718, 0.155621, 0.054
Valid Iter 55900, 0.762300, 0.221482, 0.057
Valid Iter 56000, 2.750623, 1.402499, 0.064
Valid Iter 56100, 0.950392, 0.707288, 0.055
Valid Iter 56200, 0.545234, 0.211811, 0.051
Valid Iter 56300, 1.610828, 1.290733, 0.066
Valid Iter 56400, 3.323857, 0.900704, 0.055
Valid Iter 56500, 0.716159, 0.081463, 0.048
Valid Iter 56600, 1.697540, 0.695986, 0.059
Valid Iter 56700, 1.287103, 0.446800, 0.058
Valid Iter 56800, 0.609251, 0.440180, 0.051
Valid Iter 56900, 2.597697, 1.164441, 0.061
Valid Iter 57000, 0.764651, 0.655534, 0.060
Valid Iter 57100, 1.157964, 0.400883, 0.054
Valid Iter 57200, 0.855280, 0.308133, 0.053
Valid Iter 57300, 0.929580, 0.336751, 0.057
Valid Iter 57400, 0.654729, 0.567320, 0.055
Valid Iter 57500, 1.607411, 0.772865, 0.060
Valid Iter 57600, 1.674169, 0.362064, 0.051
Valid Iter 57700, 0.745093, 0.544168, 0.052
Valid Iter 57800, 0.786149, 0.202986, 0.051
Valid Iter 57900, 0.864278, 0.076209, 0.054
Valid Iter 58000, 0.752688, 0.089655, 0.051
Valid Iter 58100, 0.600129, 0.059703, 0.054
Valid Iter 58200, 0.795623, 0.054224, 0.048
Valid Iter 58300, 1.070162, 0.619391, 0.063
Valid Iter 58400, 2.132366, 0.739147, 0.060
Valid Iter 58500, 0.637204, 0.395027, 0.054
Valid Iter 58600, 1.868733, 0.947450, 0.065
Valid Iter 58700, 1.371036, 0.900256, 0.053
Valid Iter 58800, 1.441182, 0.125130, 0.054
Valid Iter 58900, 0.676467, 0.606159, 0.055
Valid Iter 59000, 1.557355, 0.300988, 0.053
Valid Iter 59100, 0.636146, 0.091175, 0.053
Valid Iter 59200, 0.811589, 0.812862, 0.062
Valid Iter 59300, 0.518766, 0.030825, 0.053
Valid Iter 59400, 1.209996, 0.689075, 0.059
Valid Iter 59500, 0.942396, 0.596300, 0.050
Valid Iter 59600, 1.101546, 0.457717, 0.055
Valid Iter 59700, 0.936489, 0.198925, 0.054
Valid Iter 59800, 1.153324, 0.698409, 0.064
Valid Iter 59900, 0.839809, 0.112782, 0.056
Valid Iter 60000, 1.747322, 0.830209, 0.061
Valid Iter 60100, 1.156249, 0.148767, 0.051
Valid Iter 60200, 0.625411, 0.409538, 0.060
Valid Iter 60300, 2.926061, 3.842121, 0.075
Valid Iter 60400, 3.157584, 2.367644, 0.074
Valid Iter 60500, 0.825082, 0.347062, 0.058
Valid Iter 60600, 0.434799, 0.037710, 0.054
Valid Iter 60700, 0.506151, 0.077478, 0.054
Valid Iter 60800, 2.359777, 1.358792, 0.064
Valid Iter 60900, 0.518936, 0.040220, 0.053
Valid Iter 61000, 1.879624, 1.523458, 0.067
Valid Iter 61100, 2.020703, 0.587106, 0.060
Valid Iter 61200, 0.900832, 0.825432, 0.061
Valid Iter 61300, 0.641119, 0.027802, 0.052
Valid Iter 61400, 3.380544, 1.424127, 0.066
Valid Iter 61500, 1.111429, 1.082517, 0.073
Valid Iter 61600, 1.113718, 0.478931, 0.058
Valid Iter 61700, 0.355419, 0.067176, 0.051
Valid Iter 61800, 0.886034, 0.685320, 0.058
Valid Iter 61900, 0.733449, 0.520418, 0.056
Valid Iter 62000, 2.014136, 2.848788, 0.079
Valid Iter 62100, 0.771779, 1.020556, 0.069
Valid Iter 62200, 0.852718, 0.227780, 0.056
Valid Iter 62300, 1.057433, 0.246643, 0.060
Valid Iter 62400, 3.271739, 0.880714, 0.053
Valid Iter 62500, 0.642491, 0.692721, 0.065
Valid Iter 62600, 0.576327, 0.095996, 0.053
Valid Iter 62700, 0.752215, 0.419637, 0.058
Valid Iter 62800, 0.618888, 0.207692, 0.051
Valid Iter 62900, 0.828780, 0.600038, 0.047
Valid Iter 63000, 0.970498, 0.666821, 0.055
Valid Iter 63100, 1.221404, 0.992728, 0.062
Valid Iter 63200, 1.089375, 0.887480, 0.056
Valid Iter 63300, 1.175294, 0.558002, 0.051
Valid Iter 63400, 0.757669, 0.371050, 0.054
Valid Iter 63500, 0.907742, 0.162092, 0.053
Valid Iter 63600, 0.957768, 0.171297, 0.053
Valid Iter 63700, 1.771086, 0.451330, 0.051
Valid Iter 63800, 1.238664, 0.744640, 0.063
Valid Iter 63900, 1.010848, 0.269684, 0.050
Valid Iter 64000, 1.132370, 0.698130, 0.059
Valid Iter 64100, 0.570664, 0.040711, 0.054
Valid Iter 64200, 0.789286, 0.982685, 0.071
Valid Iter 64300, 0.425522, 0.388504, 0.054
Valid Iter 64400, 1.115656, 0.962134, 0.068
Valid Iter 64500, 1.363612, 0.240631, 0.054
Valid Iter 64600, 0.793535, 0.031882, 0.053
Valid Iter 64700, 1.050673, 0.853042, 0.059
Valid Iter 64800, 2.845530, 1.365243, 0.060
Valid Iter 64900, 0.931932, 0.444032, 0.054
Valid Iter 65000, 0.710297, 0.074060, 0.051
Valid Iter 65100, 1.817073, 1.434140, 0.062
Valid Iter 65200, 0.869499, 0.090453, 0.058
Valid Iter 65300, 1.801513, 0.996765, 0.065
Valid Iter 65400, 1.488629, 1.591843, 0.078
Valid Iter 65500, 1.195462, 0.182602, 0.051
Valid Iter 65600, 1.418592, 0.341655, 0.058
Valid Iter 65700, 0.689569, 0.017485, 0.054
Valid Iter 65800, 0.341594, 0.027777, 0.050
Valid Iter 65900, 0.940467, 0.529937, 0.057
Valid Iter 66000, 1.461749, 0.635720, 0.055
Valid Iter 66100, 1.165887, 0.210246, 0.054
Valid Iter 66200, 0.925086, 0.443000, 0.054
Valid Iter 66300, 1.417207, 1.353813, 0.068
Valid Iter 66400, 0.628300, 0.217182, 0.057
Valid Iter 66500, 0.681181, 0.155175, 0.053
Valid Iter 66600, 0.440332, 0.013217, 0.055
Valid Iter 66700, 0.872884, 0.027323, 0.055
Valid Iter 66800, 0.620973, 0.362069, 0.054
Valid Iter 66900, 0.644696, 0.891855, 0.055
Valid Iter 67000, 1.386451, 0.612441, 0.055
Valid Iter 67100, 0.805712, 0.880293, 0.062
Valid Iter 67200, 0.577491, 0.034587, 0.054
Valid Iter 67300, 1.610277, 0.550566, 0.058
Valid Iter 67400, 0.591579, 0.111610, 0.054
Valid Iter 67500, 0.881496, 0.296091, 0.055
Valid Iter 67600, 0.909594, 0.273972, 0.051
Valid Iter 67700, 0.725558, 0.136056, 0.054
Valid Iter 67800, 1.349538, 0.032239, 0.051
Valid Iter 67900, 1.821769, 0.198021, 0.051
Valid Iter 68000, 1.301873, 1.395535, 0.052
Valid Iter 68100, 0.956116, 0.023382, 0.047
Valid Iter 68200, 1.242499, 0.619863, 0.064
Valid Iter 68300, 0.938924, 0.419440, 0.056
Valid Iter 68400, 0.601422, 0.225902, 0.051
Valid Iter 68500, 0.981482, 0.625144, 0.061
Valid Iter 68600, 1.408697, 0.366797, 0.057
Valid Iter 68700, 0.985871, 0.030869, 0.052
Valid Iter 68800, 0.886634, 0.461271, 0.054
Valid Iter 68900, 1.239689, 0.160272, 0.057
Valid Iter 69000, 1.414498, 0.611235, 0.053
Valid Iter 69100, 1.680522, 0.582312, 0.057
Valid Iter 69200, 2.587511, 1.076270, 0.061
Valid Iter 69300, 1.020348, 0.461984, 0.060
Valid Iter 69400, 1.451246, 1.031114, 0.061
