Valid Iter 14900, 1.875312, 2.734500, 0.059
Valid Iter 15000, 1.107438, 2.633048, 0.058
Valid Iter 15100, 0.909923, 2.926259, 0.058
Valid Iter 15200, 1.136291, 2.868701, 0.058
Valid Iter 15300, 1.867200, 4.985677, 0.075
Valid Iter 15400, 1.146055, 3.572416, 0.061
Valid Iter 15500, 1.115985, 3.770455, 0.067
Valid Iter 15600, 1.390165, 3.406211, 0.061
Valid Iter 15700, 1.448248, 2.815699, 0.061
Valid Iter 15800, 1.517597, 2.703202, 0.057
Valid Iter 15900, 1.154981, 2.150593, 0.057
Valid Iter 16000, 2.188045, 3.922953, 0.066
Valid Iter 16100, 0.937547, 2.115999, 0.058
Valid Iter 16200, 1.393053, 2.298866, 0.054
Valid Iter 16300, 1.218889, 3.383045, 0.060
Valid Iter 16400, 1.267355, 3.648607, 0.064
Valid Iter 16500, 2.091471, 4.960863, 0.072
Valid Iter 16600, 1.583523, 3.527069, 0.065
Valid Iter 16700, 1.639102, 3.836769, 0.062
Valid Iter 16800, 2.115616, 5.145640, 0.075
Valid Iter 16900, 1.398159, 3.851485, 0.068
Valid Iter 17000, 0.966251, 2.943162, 0.064
Valid Iter 17100, 1.094799, 2.620244, 0.057
Valid Iter 17200, 1.661611, 3.812328, 0.069
Valid Iter 17300, 2.092932, 4.781633, 0.075
Valid Iter 17400, 1.517151, 3.475583, 0.062
Valid Iter 17500, 1.028521, 2.201180, 0.058
Valid Iter 17600, 1.434197, 2.853102, 0.057
Valid Iter 17700, 0.942066, 2.485934, 0.058
Valid Iter 17800, 2.251620, 3.669189, 0.071
Valid Iter 17900, 1.544449, 3.739193, 0.072
Valid Iter 18000, 3.836903, 4.672510, 0.075
Valid Iter 18100, 1.856919, 1.892628, 0.062
Valid Iter 18200, 2.077671, 3.872792, 0.067
Valid Iter 18300, 1.159697, 3.786867, 0.071
Valid Iter 18400, 1.820017, 4.243176, 0.083
Valid Iter 18500, 2.091557, 3.939523, 0.069
Valid Iter 18600, 1.535425, 3.499168, 0.073
Valid Iter 18700, 1.553658, 3.437626, 0.071
Valid Iter 18800, 1.148897, 2.987946, 0.063
Valid Iter 18900, 1.310108, 2.501571, 0.058
Valid Iter 19000, 1.396552, 3.524990, 0.064
Valid Iter 19100, 1.388849, 2.972169, 0.061
Valid Iter 19200, 1.406831, 3.026419, 0.065
Valid Iter 19300, 0.894701, 3.048873, 0.080
Valid Iter 19400, 1.576084, 3.111652, 0.064
Valid Iter 19500, 1.505266, 2.795614, 0.062
Valid Iter 19600, 1.916033, 3.727448, 0.061
Valid Iter 19700, 2.143339, 3.809500, 0.064
Valid Iter 19800, 1.251822, 3.779855, 0.074
Valid Iter 19900, 1.433748, 2.876287, 0.069
Valid Iter 20000, 0.575224, 1.808880, 0.058
Valid Iter 20100, 2.216295, 3.490095, 0.057
Valid Iter 20200, 1.714377, 2.832657, 0.060
Valid Iter 20300, 1.541474, 3.602209, 0.068
Valid Iter 20400, 1.583318, 2.642947, 0.069
Valid Iter 20500, 0.984047, 1.590702, 0.060
Valid Iter 20600, 1.089648, 2.695740, 0.061
Valid Iter 20700, 1.461200, 1.816431, 0.058
Valid Iter 20800, 1.020562, 1.926149, 0.061
Valid Iter 20900, 1.305688, 3.487831, 0.064
Valid Iter 21000, 2.122773, 3.329332, 0.068
Valid Iter 21100, 1.352667, 4.648572, 0.079
Valid Iter 21200, 1.556012, 1.948144, 0.061
Valid Iter 21300, 1.012309, 2.944865, 0.068
Valid Iter 21400, 1.183308, 2.270640, 0.061
Valid Iter 21500, 1.203004, 3.977416, 0.079
Valid Iter 21600, 1.377103, 2.865988, 0.055
Valid Iter 21700, 1.385896, 2.782590, 0.057
Valid Iter 21800, 1.683665, 4.278888, 0.079
Valid Iter 21900, 2.009819, 4.168625, 0.075
Valid Iter 22000, 2.319962, 3.944511, 0.067
Valid Iter 22100, 0.758557, 2.379536, 0.064
Valid Iter 22200, 2.469553, 5.174048, 0.079
Valid Iter 22300, 1.169480, 2.427249, 0.064
Valid Iter 22400, 2.433714, 4.299818, 0.077
Valid Iter 22500, 1.121174, 3.075881, 0.058
Valid Iter 22600, 2.829684, 3.893085, 0.065
Valid Iter 22700, 1.329769, 2.036444, 0.054
Valid Iter 22800, 2.200466, 3.019288, 0.067
Valid Iter 22900, 0.588250, 1.735674, 0.058
Valid Iter 23000, 1.876566, 3.944034, 0.070
Valid Iter 23100, 0.961850, 1.694085, 0.064
Valid Iter 23200, 1.713038, 2.790554, 0.067
Valid Iter 23300, 1.147087, 1.587309, 0.062
Valid Iter 23400, 1.887645, 3.321338, 0.066
Valid Iter 23500, 1.794520, 3.683442, 0.066
Valid Iter 23600, 0.827286, 1.965941, 0.060
Valid Iter 23700, 1.697814, 3.324345, 0.074
Valid Iter 23800, 1.336928, 2.894191, 0.072
Valid Iter 23900, 2.147116, 3.515727, 0.070
Valid Iter 24000, 1.851212, 3.467515, 0.069
Valid Iter 24100, 0.929983, 2.164387, 0.068
Valid Iter 24200, 1.115457, 2.230252, 0.061
Valid Iter 24300, 1.400151, 2.153115, 0.065
Valid Iter 24400, 1.493470, 3.108897, 0.069
Valid Iter 24500, 0.620566, 1.560734, 0.057
Valid Iter 24600, 2.896628, 4.073625, 0.068
Valid Iter 24700, 0.984607, 1.814683, 0.060
Valid Iter 24800, 2.222800, 3.107516, 0.075
Valid Iter 24900, 2.942173, 3.418886, 0.075
Valid Iter 25000, 1.520086, 3.576979, 0.069
Valid Iter 25100, 2.187810, 1.507169, 0.057
Valid Iter 25200, 1.470747, 2.864666, 0.064
Valid Iter 25300, 1.161561, 1.967892, 0.057
Valid Iter 25400, 0.951977, 2.331097, 0.068
Valid Iter 25500, 1.830701, 3.750739, 0.071
Valid Iter 25600, 1.405939, 3.480745, 0.067
Valid Iter 25700, 0.770816, 1.592816, 0.057
Valid Iter 25800, 0.695970, 1.445086, 0.058
Valid Iter 25900, 1.541567, 2.496665, 0.061
Valid Iter 26000, 0.986360, 2.387425, 0.065
Valid Iter 26100, 1.587208, 2.871045, 0.074
Valid Iter 26200, 0.857502, 1.457989, 0.057
Valid Iter 26300, 0.965069, 1.592472, 0.059
Valid Iter 26400, 1.368097, 3.794250, 0.073
Valid Iter 26500, 1.594470, 3.916297, 0.078
Valid Iter 26600, 1.701958, 4.903010, 0.074
Valid Iter 26700, 1.183996, 2.205540, 0.059
Valid Iter 26800, 1.207331, 2.515619, 0.068
Valid Iter 26900, 1.263136, 1.861093, 0.060
Valid Iter 27000, 1.381274, 2.897666, 0.060
Valid Iter 27100, 1.048506, 1.979654, 0.064
Valid Iter 27200, 1.399443, 1.975102, 0.064
Valid Iter 27300, 0.754342, 1.905912, 0.064
