id,acc,pre,rec,f1s,iou
973,0.607118,0.462046,0.528302,0.492958,0.327103
974,0.970016,0.935294,0.957831,0.946429,0.898305
975,0.848490,0.800995,0.766667,0.783455,0.644000
976,0.910306,0.829146,0.877660,0.852713,0.743243
977,0.973915,0.925234,0.975369,0.949640,0.904110
978,0.827783,0.764706,0.739336,0.751807,0.602317
979,0.676089,0.947826,0.364548,0.526570,0.357377
980,0.802968,0.694301,0.705263,0.699739,0.538153
981,0.889609,0.835821,0.835821,0.835821,0.717949
982,0.730448,0.726667,0.531707,0.614085,0.443089
983,0.655224,0.477011,0.461111,0.468927,0.306273
984,0.910702,0.563218,0.933333,0.702509,0.541436
985,0.753373,0.618497,0.614943,0.616715,0.445833
986,0.849796,0.836735,0.776515,0.805501,0.674342
987,0.837196,0.785714,0.776471,0.781065,0.640777
988,0.858362,0.707602,0.909774,0.796053,0.661202
989,0.949296,0.927083,0.922280,0.924675,0.859903
990,0.932800,0.975155,0.872222,0.920821,0.853261
991,0.952319,0.903101,0.951020,0.926441,0.862963
992,0.862957,0.906250,0.751295,0.821530,0.697115
993,0.733830,0.552239,0.616667,0.582677,0.411111
994,0.848685,0.784884,0.758427,0.771429,0.627907
995,0.750392,0.578947,0.717391,0.640777,0.471429
996,0.895129,0.870748,0.820513,0.844884,0.731429
997,0.948517,0.781481,1.000000,0.877339,0.781481
998,0.921086,0.868895,0.960227,0.912281,0.838710
999,0.830542,0.756757,0.736842,0.746667,0.595745
1000,0.730941,0.676806,0.631206,0.653211,0.485014
1001,0.758145,0.581897,0.681818,0.627907,0.457627
1002,0.522727,1.000000,0.045455,0.086957,0.045455
1003,0.884125,0.667722,0.954751,0.785847,0.647239
1004,0.956323,0.954545,0.942308,0.948387,0.901840
1005,0.924902,0.844697,0.925311,0.883168,0.790780
1006,0.758593,0.613734,0.674528,0.642697,0.473510
1007,0.754687,0.612150,0.651741,0.631325,0.461268
1008,0.871269,0.856764,0.872973,0.864793,0.761792
1009,0.854323,0.790598,0.797414,0.793991,0.658363
1010,0.705077,0.531599,0.635556,0.578947,0.407407
1011,0.764421,0.651408,0.717054,0.682657,0.518207
1012,0.923229,0.815094,0.935065,0.870968,0.771429
1013,0.904444,0.959302,0.820896,0.884718,0.793269
1014,0.874485,0.705224,0.887324,0.785863,0.647260
1015,0.793247,0.671111,0.715640,0.692661,0.529825
1016,0.828139,0.918478,0.684211,0.784223,0.645038
1017,0.986476,0.977376,0.981818,0.979592,0.960000
1018,0.891522,0.927632,0.801136,0.859756,0.754011
1019,0.725547,0.557143,0.675325,0.610568,0.439437
1020,0.838312,0.744681,0.756757,0.750670,0.600858
1021,0.857188,0.846154,0.771930,0.807339,0.676923
1022,0.781758,0.602273,0.675159,0.636637,0.466960
1023,0.492033,0.230769,0.153846,0.184615,0.101695
1024,0.502683,0.325581,0.058577,0.099291,0.052239
1025,0.881296,0.898649,0.786982,0.839117,0.722826
1026,0.823892,0.754448,0.782288,0.768116,0.623529
1027,0.872020,0.640845,0.819820,0.719368,0.561728
1028,0.880692,0.788462,0.891304,0.836735,0.719298
1029,0.930622,0.818182,0.920455,0.866310,0.764151
1030,0.659370,0.433036,0.530055,0.476658,0.312903
1031,0.953744,0.913978,0.934066,0.923913,0.858586
1032,0.909898,0.845659,0.916376,0.879599,0.785075
1033,0.797100,0.736301,0.749129,0.742660,0.590659
1034,0.804238,0.753333,0.668639,0.708464,0.548544
1035,0.856335,0.642857,0.778846,0.704348,0.543624
1036,0.951408,0.959322,0.927869,0.943333,0.892744
1037,0.783591,0.627907,0.774590,0.693578,0.530899
1038,0.731255,0.569444,0.621212,0.594203,0.422680
1039,0.790351,0.753927,0.663594,0.705882,0.545455
1040,0.551940,0.361446,0.188679,0.247934,0.141509
1041,0.828640,0.703571,0.810700,0.753346,0.604294
1042,0.819264,0.734568,0.708333,0.721212,0.563981
1043,0.948782,0.877551,0.951327,0.912951,0.839844
1044,0.910190,0.884793,0.864865,0.874715,0.777328
1045,0.896203,0.766497,0.867816,0.814016,0.686364
1046,0.719901,0.798077,0.474286,0.594982,0.423469
1047,0.699396,0.688889,0.623563,0.654600,0.486547
1048,0.824991,0.668394,0.754386,0.708791,0.548936
1049,0.764779,0.948980,0.551929,0.697936,0.536023
1050,0.807466,0.759582,0.754325,0.756944,0.608939
1051,0.545552,0.794872,0.107266,0.189024,0.104377
1052,0.939225,0.919598,0.905941,0.912718,0.839450
1053,0.872382,0.969231,0.756000,0.849438,0.738281
1054,0.823684,0.745645,0.789668,0.767025,0.622093
1055,0.902644,0.932584,0.825871,0.875989,0.779343
1056,0.873441,0.937716,0.787791,0.856240,0.748619
1057,0.919979,0.842105,0.883436,0.862275,0.757895
1058,0.917009,0.923497,0.857868,0.889474,0.800948
1059,0.819057,0.728972,0.739336,0.734118,0.579926
1060,0.955835,0.853175,0.977273,0.911017,0.836576
1061,0.924418,0.944828,0.861635,0.901316,0.820359
1062,0.827733,0.725086,0.808429,0.764493,0.618768
1063,0.745748,0.592417,0.637755,0.614251,0.443262
1064,0.940175,0.955056,0.904255,0.928962,0.867347
1065,0.806456,0.740541,0.825301,0.780627,0.640187
1066,0.852077,0.737052,0.822222,0.777311,0.635739
1067,0.869608,0.806283,0.905882,0.853186,0.743961
1068,0.801380,0.764463,0.711538,0.737052,0.583596
1069,0.730363,0.641379,0.666667,0.653779,0.485640
1070,0.844714,0.975510,0.702941,0.817094,0.690751
1071,0.601630,0.705882,0.237624,0.355556,0.216216
1072,0.711297,0.712963,0.546099,0.618474,0.447674
1073,0.613415,0.636364,0.290323,0.398734,0.249012
1074,0.824872,0.643777,0.789474,0.709220,0.549451
1075,0.844720,0.708333,0.827434,0.763265,0.617162
1076,0.920709,0.806452,0.925926,0.862069,0.757576
1077,0.539694,0.469565,0.198529,0.279070,0.162162
1078,0.801946,0.745192,0.698198,0.720930,0.563636
1079,0.869275,0.890547,0.778261,0.830626,0.710317
1080,0.885611,0.913043,0.794595,0.849711,0.738693
1081,0.870744,0.760000,0.821622,0.789610,0.652361
1082,0.961632,0.940678,0.948718,0.944681,0.895161
1083,0.908823,0.755474,0.936652,0.836364,0.718750
1084,0.915782,0.871921,0.876238,0.874074,0.776316
1085,0.726647,0.674194,0.667732,0.670947,0.504831
1086,0.922335,0.920398,0.872642,0.895884,0.811404
1087,0.714614,0.597403,0.597403,0.597403,0.425926
1088,0.841113,0.762411,0.811321,0.786106,0.647590
1089,0.761315,0.585470,0.688442,0.632794,0.462838
1090,0.662826,0.532468,0.445652,0.485207,0.320312
1091,0.374485,0.017544,0.018634,0.018072,0.009119
1092,0.929596,0.868056,0.932836,0.899281,0.816993
1093,0.700229,0.578035,0.523560,0.549451,0.378788
1094,0.916913,0.848580,0.930796,0.887789,0.798220
1095,0.836825,0.695238,0.855469,0.767075,0.622159
1096,0.938705,0.913978,0.904255,0.909091,0.833333
1097,0.931576,0.904545,0.900452,0.902494,0.822314
1098,0.473011,0.109375,0.039773,0.058333,0.030043
1099,0.802977,0.873016,0.632184,0.733333,0.578947
1100,0.865279,0.854545,0.770492,0.810345,0.681159
1101,0.857877,0.882353,0.750000,0.810811,0.681818
1102,0.893697,0.968750,0.798283,0.875294,0.778243
1103,0.855972,0.838150,0.759162,0.796703,0.662100
1104,0.897985,0.888571,0.886040,0.887304,0.797436
1105,0.764512,0.567100,0.696809,0.625298,0.454861
1106,0.930398,0.888889,0.893855,0.891365,0.804020
1107,0.932083,0.898089,0.930693,0.914100,0.841791
1108,0.978732,0.905473,0.989130,0.945455,0.896552
1109,0.803436,0.734300,0.703704,0.718676,0.560886
1110,0.740788,0.498305,0.735000,0.593939,0.422414
1111,0.912314,0.792271,0.896175,0.841026,0.725664
1112,0.658601,0.806452,0.348837,0.487013,0.321888
1113,0.971564,1.000000,0.943128,0.970732,0.943128
1114,0.917029,0.966019,0.846809,0.902494,0.822314
1115,0.735402,0.564246,0.597633,0.580460,0.408907
1116,0.768768,0.664773,0.635870,0.650000,0.481481
1117,0.952169,0.977974,0.913580,0.944681,0.895161
1118,0.648279,0.841463,0.319444,0.463087,0.301310
1119,0.897790,0.791837,0.885845,0.836207,0.718519
1120,0.911363,0.983871,0.828054,0.899263,0.816964
1121,0.670305,0.820513,0.363636,0.503937,0.336842
1122,0.745129,0.702899,0.557471,0.621795,0.451163
1123,0.552691,0.235294,0.283465,0.257143,0.147541
1124,0.821719,0.718750,0.734043,0.726316,0.570248
1125,0.912904,0.886667,0.895623,0.891122,0.803625
1126,0.777040,0.636842,0.668508,0.652291,0.484000
1127,0.707090,0.596386,0.526596,0.559322,0.388235
1128,0.719831,0.538462,0.576471,0.556818,0.385827
1129,0.780457,0.682243,0.765734,0.721582,0.564433
1130,0.761904,0.661290,0.630769,0.645669,0.476744
1131,0.591376,0.354369,0.403315,0.377261,0.232484
1132,0.892747,0.908629,0.817352,0.860577,0.755274
1133,0.822649,0.716088,0.822464,0.765599,0.620219
1134,0.673364,0.572115,0.508547,0.538462,0.368421
1135,0.904788,0.853933,0.883721,0.868571,0.767677
1136,0.463918,0.000000,0.000000,0.000000,0.000000
1137,0.966059,0.876923,0.971591,0.921833,0.855000
1138,0.765625,0.573770,0.656250,0.612245,0.441176
1139,0.800331,0.677419,0.700000,0.688525,0.525000
1140,0.969383,0.875000,0.984375,0.926471,0.863014
1141,0.746000,0.739437,0.652174,0.693069,0.530303
1142,0.894634,0.800995,0.856383,0.827763,0.706140
1143,0.605822,0.451429,0.585185,0.509677,0.341991
1144,0.965074,1.000000,0.930147,0.963810,0.930147
1145,0.755804,0.605469,0.691964,0.645833,0.476923
1146,0.943887,0.900415,0.931330,0.915612,0.844358
1147,0.731329,0.557692,0.617021,0.585859,0.414286
1148,0.895327,0.965278,0.798851,0.874214,0.776536
1149,0.848604,0.795987,0.820690,0.808149,0.678063
1150,0.638074,0.474654,0.476852,0.475751,0.312121
1151,0.929573,0.865031,0.949495,0.905297,0.826979
1152,0.834636,0.752874,0.740113,0.746439,0.595455
1153,0.914780,0.863281,0.894737,0.878728,0.783688
1154,0.775517,0.608108,0.762712,0.676692,0.511364
1155,0.757451,0.776224,0.569231,0.656805,0.488987
1156,0.855465,0.741667,0.820276,0.778993,0.637993
1157,0.973676,0.859551,0.987097,0.918919,0.850000
1158,0.461521,0.100000,0.043243,0.060377,0.031128
1159,0.936830,0.878049,0.905660,0.891641,0.804469
1160,0.762103,0.740741,0.581395,0.651466,0.483092
1161,0.816272,0.735484,0.797203,0.765101,0.619565
1162,0.793174,0.702857,0.803922,0.750000,0.600000
1163,0.843134,0.967742,0.697674,0.810811,0.681818
1164,0.551469,0.491228,0.151351,0.231405,0.130841
1165,0.907072,0.806283,0.875000,0.839237,0.723005
1166,0.826436,0.663717,0.781250,0.717703,0.559701
1167,0.746837,0.550607,0.683417,0.609865,0.438710
1168,0.753606,0.850000,0.531250,0.653846,0.485714
1169,0.773166,0.604444,0.697436,0.647619,0.478873
1170,0.918750,0.903226,0.875000,0.888889,0.800000
1171,0.739119,0.643777,0.630252,0.636943,0.467290
1172,0.909331,0.843373,0.889831,0.865979,0.763636
1173,0.916712,0.790909,0.910995,0.846715,0.734177
1174,0.636532,0.538462,0.494424,0.515504,0.347258
1175,0.897573,0.941176,0.812183,0.871935,0.772947
1176,0.855209,0.892216,0.741294,0.809783,0.680365
1177,0.874855,0.784753,0.833333,0.808314,0.678295
1178,0.867510,0.834906,0.797297,0.815668,0.688716
1179,0.826104,0.729282,0.733333,0.731302,0.576419
1180,0.971366,0.912844,0.975490,0.943128,0.892377
1181,0.704697,0.922222,0.421320,0.578397,0.406863
1182,0.846330,0.893939,0.731405,0.804545,0.673004
1183,0.818007,0.935484,0.659091,0.773333,0.630435
1184,0.963526,0.974227,0.935644,0.954545,0.913043
1185,0.848865,0.805263,0.761194,0.782609,0.642857
1186,0.790103,0.644330,0.694444,0.668449,0.502008
1187,0.858322,0.956757,0.731405,0.829040,0.708000
1188,0.743774,0.638211,0.651452,0.644764,0.475758
1189,0.936859,0.901042,0.905759,0.903394,0.823810
1190,0.856269,0.835165,0.763819,0.797900,0.663755
1191,0.529460,0.823529,0.064220,0.119149,0.063348
1192,0.908261,0.795367,0.911504,0.849485,0.738351
1193,0.838048,0.798883,0.737113,0.766756,0.621739
1194,0.929405,0.977528,0.865672,0.918206,0.848780
1195,0.754730,0.881944,0.540426,0.670185,0.503968
1196,0.667277,0.576923,0.447761,0.504202,0.337079
1197,0.887583,0.824916,0.878136,0.850694,0.740181
1198,0.924815,0.948276,0.881410,0.913621,0.840979
1199,0.512766,1.000000,0.025532,0.049793,0.025532
1200,0.844663,0.863095,0.728643,0.790191,0.653153
1201,0.953781,0.942857,0.945860,0.944356,0.894578
1202,0.941220,0.914530,0.949704,0.931785,0.872283
1203,0.954677,0.927798,0.948339,0.937956,0.883162
1204,0.833894,0.459459,0.956250,0.620690,0.450000
1205,0.933352,0.941799,0.885572,0.912821,0.839623
1206,0.897856,0.892019,0.837004,0.863636,0.760000
1207,0.814625,0.805556,0.707317,0.753247,0.604167
1208,0.509002,0.600000,0.025316,0.048583,0.024896
1209,0.858664,0.872832,0.755000,0.809651,0.680180
1210,0.761854,0.672727,0.613260,0.641618,0.472340
1211,0.932644,0.919355,0.890625,0.904762,0.826087
1212,0.856132,0.775194,0.819672,0.796813,0.662252
1213,0.709720,0.817610,0.476190,0.601852,0.430464
1214,0.975169,0.939394,1.000000,0.968750,0.939394
1215,0.930466,0.892442,0.941718,0.916418,0.845730
1216,0.736988,0.610922,0.691120,0.648551,0.479893
1217,0.777637,0.672355,0.740602,0.704830,0.544199
1218,0.865123,0.728643,0.819209,0.771277,0.627706
1219,0.920981,0.843333,0.933579,0.886165,0.795597
1220,0.837677,0.864865,0.732824,0.793388,0.657534
1221,0.794531,0.753165,0.653846,0.700000,0.538462
1222,0.862690,0.931034,0.746544,0.828645,0.707424
1223,0.918816,0.911290,0.879377,0.895050,0.810036
1224,0.451141,0.054054,0.020725,0.029963,0.015209
1225,0.747432,0.621891,0.625000,0.623441,0.452899
1226,0.746188,0.660606,0.586022,0.621083,0.450413
1227,0.757899,0.768456,0.671554,0.716745,0.558537
1228,0.837767,0.672932,0.828704,0.742739,0.590759
1229,0.941703,0.892720,0.935743,0.913725,0.841155
1230,0.940000,0.780000,1.000000,0.876404,0.780000
1231,0.603374,0.472973,0.341463,0.396601,0.247350
1232,0.893063,0.792271,0.858639,0.824121,0.700855
1233,0.900182,0.951724,0.811765,0.876190,0.779661
1234,0.954891,0.919786,0.934783,0.927224,0.864322
1235,0.822535,0.903743,0.678715,0.775229,0.632959
1236,0.711399,0.560694,0.718519,0.629870,0.459716
1237,0.931595,0.892157,0.900990,0.896552,0.812500
1238,0.591229,0.466387,0.425287,0.444890,0.286082
1239,0.843520,0.908108,0.717949,0.801909,0.669323
1240,0.902991,0.877551,0.847291,0.862155,0.757709
1241,0.942049,0.901316,0.944828,0.922559,0.856250
1242,0.732311,0.554502,0.622340,0.586466,0.414894
1243,0.743217,0.590909,0.622340,0.606218,0.434944
1244,0.950871,0.836066,0.971429,0.898678,0.816000
1245,0.829524,0.694737,0.754286,0.723288,0.566524
1246,0.925595,0.821622,0.904762,0.861190,0.756219
1247,0.923904,0.788991,0.924731,0.851485,0.741379
1248,0.882063,0.958042,0.774011,0.856250,0.748634
1249,0.903022,0.809278,0.867403,0.837333,0.720183
1250,0.957875,0.951087,0.930851,0.940860,0.888325
1251,0.664941,0.704225,0.534759,0.607903,0.436681
1252,0.880163,0.684211,0.855263,0.760234,0.613208
1253,0.797930,0.711538,0.668675,0.689441,0.526066
1254,0.876190,1.000000,0.752381,0.858696,0.752381
1255,0.981888,0.917582,0.988166,0.951567,0.907609
1256,0.549885,0.284264,0.329412,0.305177,0.180064
1257,0.809341,0.852941,0.651685,0.738854,0.585859
1258,0.482943,0.194093,0.275449,0.227723,0.128492
1259,0.652620,0.482927,0.487685,0.485294,0.320388
1260,0.707483,0.596591,0.535714,0.564516,0.393258
1261,0.919848,0.951389,0.850932,0.898361,0.815476
1262,0.894193,0.839623,0.847619,0.843602,0.729508
1263,0.890431,0.853261,0.826316,0.839572,0.723502
1264,0.546095,0.518033,0.438889,0.475188,0.311637
1265,0.687814,0.932039,0.388664,0.548571,0.377953
1266,0.673163,0.497238,0.497238,0.497238,0.330882
1267,0.562145,0.666667,0.164062,0.263323,0.151625
1268,0.946905,0.895652,0.936364,0.915556,0.844262
1269,0.842491,0.780000,0.760976,0.770370,0.626506
1270,0.518603,0.294118,0.222772,0.253521,0.145161
1271,0.883501,0.937173,0.788546,0.856459,0.748954
1272,0.822493,0.887574,0.678733,0.769231,0.625000
1273,0.878455,0.902857,0.786070,0.840426,0.724771
1274,0.759194,0.627119,0.627119,0.627119,0.456790
1275,0.743038,0.668367,0.600917,0.632850,0.462898
1276,0.799426,0.832432,0.655319,0.733333,0.578947
1277,0.915036,0.981250,0.835106,0.902299,0.821990
1278,0.971254,0.889474,0.976879,0.931129,0.871134
1279,0.900170,0.883495,0.842593,0.862559,0.758333
1280,0.754348,0.690058,0.598985,0.641304,0.472000
1281,0.769628,0.711230,0.633333,0.670025,0.503788
1282,0.896925,0.832558,0.856459,0.844340,0.730612
1283,0.648589,0.447368,0.512563,0.477752,0.313846
1284,0.865173,0.745946,0.807018,0.775281,0.633028
1285,0.501724,1.000000,0.003448,0.006873,0.003448
1286,0.941497,0.905229,0.942177,0.923333,0.857585
1287,0.801255,0.974138,0.607527,0.748344,0.597884
1288,0.911764,0.830709,0.901709,0.864754,0.761733
1289,0.917692,0.892473,0.869110,0.880637,0.786730
1290,0.925754,0.847368,0.899441,0.872629,0.774038
1291,0.930308,0.906832,0.884848,0.895706,0.811111
1292,0.813527,0.896104,0.638889,0.745946,0.594828
1293,0.568027,0.416667,0.255102,0.316456,0.187970
1294,0.917318,0.842294,0.917969,0.878505,0.783333
1295,0.963678,0.865000,0.971910,0.915344,0.843902
1296,0.942684,0.794643,0.962162,0.870416,0.770563
1297,0.766554,0.550000,0.695402,0.614213,0.443223
1298,0.664116,0.462555,0.535714,0.496454,0.330189
1299,0.801676,0.583062,0.828704,0.684512,0.520349
1300,0.704325,0.594406,0.502959,0.544872,0.374449
1301,0.872530,0.675127,0.847134,0.751412,0.601810
1302,0.899367,0.809701,0.893004,0.849315,0.738095
1303,0.721326,0.386243,0.824859,0.526126,0.356968
1304,0.854601,0.830065,0.751479,0.788820,0.651282
1305,0.784973,0.662857,0.666667,0.664756,0.497854
1306,0.911028,0.805281,0.934866,0.865248,0.762500
1307,0.923235,0.844221,0.898396,0.870466,0.770642
1308,0.870271,0.805430,0.816514,0.810934,0.681992
1309,0.769558,0.593074,0.698980,0.641686,0.472414
1310,0.939637,0.906250,0.924303,0.915187,0.843636
1311,0.857310,0.371094,0.950000,0.533708,0.363985
1312,0.967577,0.838983,1.000000,0.912442,0.838983
1313,0.804205,0.691176,0.715736,0.703242,0.542308
1314,0.622645,0.392344,0.455556,0.421594,0.267101
1315,0.852194,0.797688,0.762431,0.779661,0.638889
1316,0.873324,0.816327,0.808081,0.812183,0.683761
1317,0.954663,0.892045,0.940120,0.915452,0.844086
1318,0.566405,0.319797,0.353933,0.336000,0.201923
1319,0.834964,0.732852,0.808765,0.768939,0.624615
1320,0.529071,0.437500,0.200717,0.275184,0.159544
1321,0.826593,0.848958,0.705628,0.770686,0.626923
1322,0.733161,0.600000,0.611650,0.605769,0.434483
1323,0.827145,0.649842,0.858333,0.739677,0.586895
1324,0.935268,0.930556,0.897321,0.913636,0.841004
1325,0.784419,0.577093,0.727778,0.643735,0.474638
1326,0.606552,0.315068,0.365079,0.338235,0.203540
1327,0.788408,0.669173,0.644928,0.656827,0.489011
1328,0.886161,0.713415,0.947368,0.813913,0.686217
1329,0.824248,0.711957,0.735955,0.723757,0.567100
1330,0.738901,0.686709,0.688889,0.687797,0.524155
1331,0.813648,0.725240,0.799296,0.760469,0.613514
1332,0.916244,0.760684,0.927083,0.835681,0.717742
1333,0.742836,0.617778,0.637615,0.627540,0.457237
1334,0.956667,0.822335,0.970060,0.890110,0.801980
1335,0.468804,0.095238,0.032609,0.048583,0.024896
1336,0.849828,0.987179,0.703196,0.821333,0.696833
1337,0.907111,0.755814,0.924171,0.831557,0.711679
1338,0.952004,0.948529,0.914894,0.931408,0.871622
1339,0.910886,0.774648,0.901639,0.833333,0.714286
1340,0.931739,0.818182,0.935644,0.872979,0.774590
1341,0.927500,0.885463,0.901345,0.893333,0.807229
1342,0.614829,0.423645,0.430000,0.426799,0.271293
1343,0.875930,0.872792,0.826087,0.848797,0.737313
1344,0.867449,0.936073,0.762082,0.840164,0.724382
1345,0.946646,0.874346,0.932961,0.902703,0.822660
1346,0.799694,0.870056,0.641667,0.738609,0.585551
1347,0.899383,0.893750,0.826590,0.858859,0.752632
1348,0.720489,0.628440,0.587983,0.607539,0.436306
1349,0.763558,0.572770,0.677778,0.620865,0.450185
1350,0.739867,0.581731,0.626943,0.603491,0.432143
1351,0.900434,0.868243,0.880137,0.874150,0.776435
1352,0.827830,0.870968,0.750000,0.805970,0.675000
1353,0.954597,0.921659,0.938967,0.930233,0.869565
1354,0.785909,0.652985,0.741525,0.694444,0.531915
1355,0.627450,0.369863,0.479290,0.417526,0.263844
1356,0.920308,0.884422,0.880000,0.882206,0.789238
1357,0.973639,0.935961,0.969388,0.952381,0.909091
1358,0.893707,0.803828,0.857143,0.829630,0.708861
1359,0.850749,0.738956,0.817778,0.776371,0.634483
1360,0.935492,0.881443,0.909574,0.895288,0.810427
1361,0.876089,0.715481,0.868020,0.784404,0.645283
1362,0.956019,0.912727,0.958015,0.934823,0.877622
1363,0.521685,0.500000,0.067633,0.119149,0.063348
1364,0.956434,0.954248,0.924051,0.938907,0.884848
1365,0.737637,0.505300,0.715000,0.592133,0.420588
1366,0.872476,0.747525,0.829670,0.786458,0.648069
1367,0.881855,0.786070,0.835979,0.810256,0.681034
1368,0.721946,0.929134,0.460938,0.616188,0.445283
1369,0.971789,0.939698,0.963918,0.951654,0.907767
1370,0.917067,0.909091,0.865385,0.886700,0.796460
1371,0.898004,0.805389,0.927586,0.862179,0.757746
1372,0.832631,0.744048,0.735294,0.739645,0.586854
1373,0.789593,0.915385,0.597990,0.723404,0.566667
1374,0.950980,0.964912,0.916667,0.940171,0.887097
1375,0.955655,0.902256,0.960000,0.930233,0.869565
1376,0.896485,0.802469,0.878378,0.838710,0.722222
1377,0.927407,0.920000,0.904918,0.912397,0.838906
1378,0.893570,0.783883,0.895397,0.835937,0.718121
1379,0.891892,0.907975,0.808743,0.855491,0.747475
1380,0.837679,0.791925,0.817308,0.804416,0.672823
1381,0.960681,0.918182,0.952830,0.935185,0.878261
1382,0.792604,0.719780,0.671795,0.694960,0.532520
1383,0.821327,0.855172,0.677596,0.756098,0.607843
1384,0.697164,0.571429,0.566372,0.568889,0.397516
1385,0.859375,0.833333,0.781250,0.806452,0.675676
1386,0.725511,0.905660,0.468293,0.617363,0.446512
1387,0.959702,0.949367,0.941423,0.945378,0.896414
1388,0.837150,0.833333,0.733333,0.780142,0.639535
1389,0.956114,0.948454,0.929293,0.938776,0.884615
1390,0.780587,0.732955,0.641791,0.684350,0.520161
1391,0.909103,0.859903,0.868293,0.864078,0.760684
1392,0.952432,0.863071,0.962963,0.910284,0.835341
1393,0.881152,0.761134,0.866359,0.810345,0.681159
1394,0.779018,0.605735,0.754464,0.671968,0.505988
1395,0.671283,0.581522,0.479821,0.525799,0.356667
1396,0.721402,0.670157,0.556522,0.608076,0.436860
1397,0.800172,0.952830,0.608434,0.742647,0.590643
1398,0.767762,0.630208,0.654054,0.641910,0.472656
1399,0.889683,0.865672,0.849817,0.857671,0.750809
1400,0.637158,0.750000,0.298013,0.426540,0.271084
1401,0.972823,0.899123,0.985577,0.940367,0.887446
1402,0.904342,0.920398,0.837104,0.876777,0.780591
1403,0.643112,0.529412,0.409091,0.461538,0.300000
1404,0.793706,0.630952,0.750000,0.685345,0.521311
1405,0.811275,0.751073,0.729167,0.739958,0.587248
1406,0.905887,0.781155,0.951852,0.858097,0.751462
1407,0.881053,0.939815,0.786822,0.856540,0.749077
1408,0.922397,0.837104,0.906863,0.870588,0.770833
1409,0.632799,0.381643,0.473054,0.422460,0.267797
1410,0.828227,0.829268,0.739130,0.781609,0.641509
1411,0.868701,0.721951,0.831461,0.772846,0.629787
1412,0.681891,0.915493,0.390390,0.547368,0.376812
1413,0.865880,0.620408,0.883721,0.729017,0.573585
1414,0.662655,0.840580,0.343195,0.487395,0.322222
1415,0.789212,0.663507,0.700000,0.681265,0.516605
1416,0.545571,0.833333,0.098039,0.175439,0.096154
1417,0.707520,0.558685,0.577670,0.568019,0.396667
1418,0.933793,0.834171,0.922222,0.875989,0.779343
1419,0.945841,0.880952,0.934343,0.906863,0.829596
1420,0.697906,0.897436,0.418327,0.570652,0.399240
1421,0.907940,0.814208,0.871345,0.841808,0.726829
1422,0.913855,0.810606,0.918455,0.861167,0.756184
1423,0.801945,0.783172,0.749226,0.765823,0.620513
1424,0.705464,0.540984,0.550000,0.545455,0.375000
1425,0.799880,0.712500,0.674556,0.693009,0.530233
1426,0.867795,0.802030,0.802030,0.802030,0.669492
1427,0.772174,0.678161,0.637838,0.657382,0.489627
1428,0.952562,0.939698,0.925743,0.932668,0.873832
1429,0.901170,0.831633,0.857895,0.844560,0.730942
1430,0.565174,0.456000,0.252212,0.324786,0.193878
1431,0.969229,0.927778,0.959770,0.943503,0.893048
1432,0.934833,0.947059,0.884615,0.914773,0.842932
1433,0.895109,0.817708,0.848649,0.832891,0.713636
1434,0.776664,0.751678,0.711111,0.730832,0.575835
1435,0.955627,0.969027,0.924051,0.946004,0.897541
1436,0.720412,0.614213,0.573460,0.593137,0.421603
1437,0.757238,0.639130,0.662162,0.650442,0.481967
1438,0.946331,0.929348,0.914439,0.921833,0.855000
1439,0.651709,0.475113,0.504808,0.489510,0.324074
1440,0.966368,0.900452,0.970732,0.934272,0.876652
1441,0.904272,0.933610,0.839552,0.884086,0.792254
1442,0.490803,0.000000,0.000000,0.000000,0.000000
1443,0.558253,0.313609,0.306358,0.309942,0.183391
1444,0.756747,0.800000,0.594203,0.681913,0.517350
1445,0.908650,0.914286,0.849558,0.880734,0.786885
1446,0.500053,0.271845,0.131455,0.177215,0.097222
1447,0.928100,0.873239,0.902913,0.887828,0.798283
1448,0.829576,0.806818,0.717172,0.759358,0.612069
1449,0.970199,0.833333,1.000000,0.909091,0.833333
1450,0.837242,0.739496,0.721311,0.730290,0.575163
1451,0.705300,0.548780,0.608108,0.576923,0.405405
1452,0.882218,0.823256,0.830986,0.827103,0.705179
1453,0.624925,0.395000,0.448864,0.420213,0.265993
1454,0.884657,0.875472,0.834532,0.854512,0.745981
1455,0.928291,0.947674,0.871658,0.908078,0.831633
1456,0.886784,0.776923,0.878261,0.824490,0.701389
1457,0.941737,0.879121,0.919540,0.898876,0.816327
1458,0.606459,0.928571,0.217877,0.352941,0.214286
1459,0.955450,0.845588,0.942623,0.891473,0.804196
1460,0.856824,0.808824,0.814815,0.811808,0.683230
1461,0.947919,0.940959,0.927273,0.934066,0.876289
1462,0.862175,0.742647,0.852321,0.793713,0.657980
1463,0.633122,0.746032,0.291925,0.419643,0.265537
1464,0.878759,0.888476,0.818493,0.852050,0.742236
1465,0.756511,0.861111,0.537572,0.661922,0.494681
1466,0.958821,0.773723,0.963636,0.858300,0.751773
1467,0.887622,0.877953,0.835206,0.856046,0.748322
1468,0.769390,0.603865,0.675676,0.637755,0.468165
1469,0.914588,0.857923,0.872222,0.865014,0.762136
1470,0.482684,0.000000,0.000000,0.000000,0.000000
1471,0.763980,0.669091,0.702290,0.685289,0.521246
1472,0.417647,0.075000,0.073620,0.074303,0.038585
