Valid Iter 10300, 0.300184, 1.497292, 3.287582, 2.016294, 0.068
Valid Iter 10400, 0.659565, 1.477779, 3.235933, 2.385027, 0.070
Valid Iter 10500, 0.216919, 1.922180, 3.595170, 2.364852, 0.071
Valid Iter 10600, 0.882028, 1.759394, 3.279903, 2.109711, 0.061
Valid Iter 10700, 0.303081, 1.926402, 3.973182, 2.829045, 0.068
Valid Iter 10800, 0.521099, 2.158582, 3.138536, 1.925814, 0.076
Valid Iter 10900, 0.704816, 1.921385, 4.057377, 2.869732, 0.073
Valid Iter 11000, 0.416468, 1.398583, 3.031621, 2.338043, 0.095
Valid Iter 11100, 0.316382, 1.982306, 3.630515, 2.521628, 0.088
Valid Iter 11200, 0.293621, 1.477709, 3.387643, 2.199681, 0.066
Valid Iter 11300, 0.640720, 1.240676, 3.205500, 1.805356, 0.065
Valid Iter 11400, 2.617673, 3.013472, 3.323348, 1.907400, 0.066
Valid Iter 11500, 0.320667, 1.464791, 3.031235, 1.985885, 0.064
Valid Iter 11600, 0.524731, 1.939149, 3.272691, 1.736696, 0.066
Valid Iter 11700, 0.403701, 1.896435, 3.663783, 2.204852, 0.069
Valid Iter 11800, 0.603781, 1.265995, 3.258020, 2.784919, 0.080
Valid Iter 11900, 1.472407, 1.549363, 3.957201, 2.602011, 0.070
Valid Iter 12000, 0.421239, 1.435042, 3.083204, 2.223188, 0.071
Valid Iter 12100, 0.200073, 2.050108, 2.142691, 1.647317, 0.063
Valid Iter 12200, 0.684761, 1.487209, 3.174604, 2.248324, 0.090
Valid Iter 12300, 0.394953, 1.440266, 3.093186, 2.154823, 0.064
Valid Iter 12400, 0.686615, 1.161991, 2.980045, 2.038030, 0.067
Valid Iter 12500, 0.313816, 1.620082, 3.022904, 2.371733, 0.079
Valid Iter 12600, 0.594746, 1.216713, 2.814476, 1.839159, 0.068
Valid Iter 12700, 1.037991, 1.592346, 3.531926, 3.071589, 0.071
Valid Iter 12800, 0.563168, 1.401332, 2.726397, 1.947622, 0.067
Valid Iter 12900, 1.462528, 1.555944, 2.596606, 1.982160, 0.073
Valid Iter 13000, 1.126381, 1.591228, 2.940977, 2.003696, 0.066
