Valid Iter 21200, 0.253430, 1.162205, 9.493791, 3.236146, 2.366
Valid Iter 21400, 0.485891, 1.369239, 7.171200, 3.208980, 2.373
Valid Iter 21600, 0.406362, 1.097862, 7.296412, 2.503910, 2.368
Valid Iter 21800, 0.987872, 1.563847, 6.263425, 2.489269, 2.397
Valid Iter 22000, 0.476939, 1.536760, 6.910623, 2.774750, 2.320
Valid Iter 22200, 0.514075, 1.419540, 6.977128, 2.729030, 2.313
Valid Iter 22400, 0.252518, 1.082054, 6.594906, 2.369291, 2.339
Valid Iter 22600, 0.559236, 1.678246, 6.973337, 2.442020, 2.406
Valid Iter 22800, 0.326432, 1.533142, 7.823651, 2.536098, 2.236
Valid Iter 23000, 0.234558, 0.705824, 5.939129, 2.341726, 2.388
Valid Iter 23200, 0.533286, 1.125242, 8.165188, 3.578245, 2.311
Valid Iter 23400, 0.345125, 1.171581, 7.142962, 2.785149, 2.251
Valid Iter 23600, 0.610139, 1.518986, 8.348330, 2.757262, 2.369
Valid Iter 23800, 0.307127, 1.637537, 7.695494, 2.514057, 2.377
Valid Iter 24000, 0.256354, 1.542740, 7.774449, 2.655600, 2.463
Valid Iter 24200, 0.642763, 1.861042, 6.706898, 2.865231, 2.399
Valid Iter 24400, 0.385864, 1.207929, 6.837081, 2.447293, 2.413
Valid Iter 24600, 0.628876, 1.025121, 6.995030, 2.338309, 2.365
Valid Iter 24800, 0.267883, 1.343178, 6.364525, 1.968863, 2.313
