Train Iter 149, 2.148445, 5.280737, 8.875064, 5.986383, 7.183
Train Iter 150, 2.755553, 4.340682, 8.242356, 6.033979, 7.159
Train Iter 151, 1.186452, 8.116089, 8.290549, 5.922129, 6.711
Train Iter 152, 2.488248, 4.689117, 8.077307, 5.951249, 7.319
Train Iter 153, 2.589832, 5.597729, 7.399299, 5.832336, 6.913
Train Iter 154, 2.440605, 5.001610, 8.470612, 6.209195, 7.400
Train Iter 155, 2.778542, 4.165045, 7.742405, 5.765040, 7.101
Train Iter 156, 2.100571, 4.641778, 7.239924, 5.890487, 7.075
Train Iter 157, 2.363543, 3.817710, 8.110107, 5.955013, 7.112
Train Iter 158, 2.636320, 4.516037, 8.287047, 5.795665, 6.809
Train Iter 159, 3.680124, 4.992454, 7.894013, 5.836011, 7.203
Train Iter 160, 2.388489, 5.464923, 8.138094, 6.380378, 7.170
Train Iter 161, 3.008986, 4.500470, 7.796107, 6.097123, 7.390
Train Iter 162, 3.009644, 3.480860, 8.412856, 6.150435, 7.158
Train Iter 163, 2.870488, 4.574388, 8.478389, 5.887228, 7.356
Train Iter 164, 2.753585, 4.216991, 8.172273, 5.904911, 7.386
Train Iter 165, 2.311426, 4.680212, 8.475326, 6.170743, 7.505
Train Iter 166, 1.857781, 4.507469, 7.656790, 6.024520, 6.875
Train Iter 167, 3.760445, 5.168028, 8.076570, 5.924123, 7.330
Train Iter 168, 3.501549, 4.740891, 7.475020, 5.836927, 6.971
Train Iter 169, 2.676305, 4.171857, 7.809293, 5.856965, 7.247
Train Iter 170, 3.982996, 5.151212, 7.599791, 5.871193, 7.258
Train Iter 171, 2.669042, 4.334070, 7.719276, 5.749785, 7.272
Train Iter 172, 2.801087, 4.326668, 7.501319, 5.380742, 6.763
Train Iter 173, 1.996685, 4.762302, 7.487883, 6.024618, 7.216
Train Iter 174, 1.750851, 3.963610, 7.924240, 5.741703, 6.917
Train Iter 175, 1.686686, 4.518881, 8.415395, 5.976910, 6.996
Train Iter 176, 3.906916, 4.982501, 8.320411, 6.158316, 7.412
Train Iter 177, 2.346534, 4.210471, 7.801776, 5.887450, 7.219
Train Iter 178, 1.762953, 4.421999, 8.241343, 5.847837, 6.958
Train Iter 179, 2.442643, 3.398846, 7.560804, 6.000302, 7.354
Train Iter 180, 3.294881, 4.425236, 7.562905, 5.595170, 7.026
Train Iter 181, 3.613511, 3.920251, 7.360305, 5.865149, 6.914
Train Iter 182, 2.066764, 4.557761, 8.627944, 5.957739, 7.099
Train Iter 183, 3.080702, 4.769324, 8.029334, 6.017009, 7.468
Train Iter 184, 1.716821, 3.327939, 7.771910, 5.793957, 7.053
Train Iter 185, 2.667258, 5.392583, 8.007298, 6.063161, 7.255
Train Iter 186, 3.022744, 4.430226, 7.911674, 5.836383, 7.182
Train Iter 187, 2.166013, 3.957692, 7.676998, 5.879060, 7.153
Train Iter 188, 2.533142, 4.302939, 7.787882, 5.513600, 6.908
Train Iter 189, 2.191246, 3.649188, 7.461764, 5.602052, 6.894
Train Iter 190, 1.957921, 3.218938, 8.093877, 5.635892, 7.317
Train Iter 191, 1.565041, 3.977340, 7.654566, 5.698439, 6.934
Train Iter 192, 2.341399, 4.050329, 7.641363, 5.953994, 6.999
Train Iter 193, 2.405622, 3.829198, 7.482437, 5.863267, 7.145
Train Iter 194, 1.778987, 5.225795, 7.445032, 5.900821, 7.321
Train Iter 195, 2.195399, 3.700738, 7.289320, 5.544430, 6.962
Train Iter 196, 1.539008, 4.042535, 7.807799, 5.794886, 7.117
Train Iter 197, 1.911637, 3.668676, 7.614997, 5.774558, 7.077
Train Iter 198, 1.402847, 1.969976, 7.585351, 5.716295, 7.018
Train Iter 199, 0.920794, 5.133443, 8.192228, 5.900098, 7.246
Train Iter 200, 2.550337, 3.428866, 7.194500, 5.828036, 6.845
Train Iter 201, 1.734120, 3.442500, 7.513908, 5.852024, 7.203
Train Iter 202, 2.639265, 3.448822, 6.898901, 5.597808, 6.958
Train Iter 203, 3.121408, 4.524656, 7.701880, 5.541107, 6.586
Train Iter 204, 2.249637, 5.779830, 7.734624, 5.641199, 6.821
Train Iter 205, 1.712330, 3.027984, 7.809731, 5.872095, 7.125
Train Iter 206, 3.399444, 5.288599, 8.250530, 6.131792, 7.056
Train Iter 207, 1.963034, 3.435350, 8.022289, 5.753365, 6.847
