id,acc,pre,rec,f1s,iou
2410,0.755000,1.000000,0.510000,0.675497,0.510000
2411,0.815318,0.835052,0.736364,0.782609,0.642857
2412,0.896809,0.804054,0.904943,0.851521,0.741433
2413,0.845228,0.895604,0.724444,0.800983,0.668033
2414,0.779777,0.774510,0.644898,0.703786,0.542955
2415,0.958188,0.961089,0.935606,0.948177,0.901460
2416,0.755535,0.601064,0.634831,0.617486,0.446640
2417,0.874718,0.858757,0.791667,0.823848,0.700461
2418,0.596831,1.000000,0.193662,0.324484,0.193662
2419,0.819624,0.819277,0.690355,0.749311,0.599119
2420,0.981164,0.900901,1.000000,0.947867,0.900901
2421,0.814664,0.682310,0.790795,0.732558,0.577982
2422,0.739787,0.597087,0.621212,0.608911,0.437722
2423,0.619873,0.614583,0.302564,0.405498,0.254310
2424,0.857498,0.712166,0.902256,0.796020,0.661157
2425,0.609501,0.734177,0.256637,0.380328,0.234818
2426,0.663646,0.439130,0.543011,0.485577,0.320635
2427,0.803112,0.786070,0.683983,0.731481,0.576642
2428,0.505628,0.300000,0.022059,0.041096,0.020979
2429,0.604365,0.454545,0.252525,0.324675,0.193798
2430,0.770192,0.794118,0.620690,0.696774,0.534653
2431,0.735590,0.687500,0.672026,0.679675,0.514778
2432,0.889455,0.868852,0.819588,0.843501,0.729358
2433,0.838227,0.821229,0.731343,0.773684,0.630901
2434,0.522303,0.888889,0.046243,0.087912,0.045977
2435,0.823628,0.912500,0.657658,0.764398,0.618644
2436,0.746381,0.519417,0.652439,0.578378,0.406844
2437,0.884980,0.834783,0.838428,0.836601,0.719101
2438,0.923237,0.932432,0.862500,0.896104,0.811765
2439,0.711034,0.658228,0.514851,0.577778,0.406250
2440,0.525199,0.428571,0.263514,0.326360,0.195000
2441,0.681049,0.885057,0.379310,0.531034,0.361502
2442,0.932220,0.900293,0.938838,0.919162,0.850416
2443,0.560826,0.875000,0.126506,0.221053,0.124260
2444,0.757204,0.612245,0.641711,0.626632,0.456274
2445,0.867490,0.573684,0.858268,0.687697,0.524038
2446,0.834740,0.927928,0.682119,0.786260,0.647799
2447,0.874648,0.645756,0.911458,0.755940,0.607639
2448,0.629630,0.472050,0.402116,0.434286,0.277372
2449,0.929801,0.861244,0.909091,0.884521,0.792952
2450,0.868002,0.830846,0.795238,0.812652,0.684426
2451,0.875522,0.400000,0.981132,0.568306,0.396947
2452,0.655910,0.570423,0.415385,0.480712,0.316406
2453,0.684138,0.878049,0.385027,0.535316,0.365482
2454,0.959612,0.979167,0.926108,0.951899,0.908213
2455,0.797635,0.642487,0.708571,0.673913,0.508197
2456,0.791995,0.750988,0.706320,0.727969,0.572289
2457,0.836775,0.927007,0.690217,0.791277,0.654639
2458,0.877365,0.744898,0.893878,0.812616,0.684375
2459,0.423266,0.114865,0.077982,0.092896,0.048711
2460,0.937981,0.883598,0.912568,0.897849,0.814634
2461,0.929383,0.936306,0.875000,0.904615,0.825843
2462,0.903610,0.988166,0.810680,0.890667,0.802885
2463,0.831359,0.750000,0.746193,0.748092,0.597561
2464,0.818835,0.985294,0.641148,0.776812,0.635071
2465,0.703911,0.490196,0.578035,0.530504,0.361011
2466,0.886889,0.952055,0.785311,0.860681,0.755435
2467,0.875854,0.730088,0.854922,0.787589,0.649606
2468,0.879203,0.662420,0.838710,0.740214,0.587571
2469,0.770040,0.919075,0.567857,0.701987,0.540816
2470,0.964684,0.866197,1.000000,0.928302,0.866197
2471,0.868564,0.705263,0.827160,0.761364,0.614679
2472,0.975022,0.962199,0.972222,0.967185,0.936455
2473,0.697275,0.529617,0.641350,0.580153,0.408602
2474,0.633705,0.835443,0.290749,0.431373,0.275000
2475,0.946384,0.955556,0.911017,0.932755,0.873984
2476,0.871719,0.922280,0.770563,0.839623,0.723577
2477,0.983817,0.964286,0.981818,0.972973,0.947368
2478,0.957346,0.928934,0.938462,0.933673,0.875598
2479,0.918654,0.917749,0.872428,0.894515,0.809160
2480,0.936934,0.926471,0.900000,0.913043,0.840000
2481,0.830682,0.823899,0.708108,0.761628,0.615023
2482,0.685211,0.956522,0.377682,0.541538,0.371308
2483,0.856592,0.634703,0.842424,0.723958,0.567347
2484,0.697817,0.620939,0.605634,0.613191,0.442159
2485,0.818747,0.707510,0.771552,0.738144,0.584967
2486,0.737400,0.624339,0.595960,0.609819,0.438662
2487,0.933716,0.961538,0.879397,0.918635,0.849515
2488,0.937437,0.930481,0.896907,0.913386,0.840580
2489,0.913347,0.953947,0.838150,0.892308,0.805556
2490,0.932010,0.874372,0.906250,0.890026,0.801843
2491,0.899242,0.789216,0.870270,0.827763,0.706140
2492,0.725960,0.659649,0.648276,0.653913,0.485788
2493,0.915844,0.980843,0.842105,0.906195,0.828479
2494,0.818572,0.847458,0.684932,0.757576,0.609756
2495,0.417514,0.032258,0.025806,0.028674,0.014545
2496,0.924213,0.813291,0.962547,0.881647,0.788344
2497,0.531408,0.377049,0.200000,0.261364,0.150327
2498,0.663726,0.467391,0.488636,0.477778,0.313869
2499,0.739566,0.605016,0.722846,0.658703,0.491094
2500,0.924053,0.939394,0.869159,0.902913,0.823009
2501,0.862000,0.742574,0.810811,0.775194,0.632911
2502,0.905194,0.850515,0.859375,0.854922,0.746606
2503,0.709006,0.172414,0.648148,0.272374,0.157658
2504,0.678266,0.513661,0.701493,0.593060,0.421525
2505,0.597456,0.527607,0.339921,0.413462,0.260606
2506,0.866220,0.952128,0.748954,0.838407,0.721774
2507,0.488600,0.265060,0.090164,0.134557,0.072131
2508,0.522267,0.261062,0.322404,0.288509,0.168571
2509,0.865103,0.830688,0.785000,0.807198,0.676724
2510,0.832337,0.723810,0.763819,0.743276,0.591440
2511,0.947635,0.878049,0.937500,0.906801,0.829493
2512,0.515115,0.418251,0.353698,0.383275,0.237069
2513,0.914426,0.900000,0.868421,0.883929,0.792000
2514,0.904886,0.829493,0.873786,0.851064,0.740741
2515,0.927013,0.748387,0.913386,0.822695,0.698795
2516,0.817596,0.737113,0.722222,0.729592,0.574297
2517,0.946167,0.942529,0.921348,0.931818,0.872340
2518,0.749274,0.901515,0.521930,0.661111,0.493776
2519,0.888597,0.829457,0.859438,0.844181,0.730375
2520,0.750405,0.808333,0.538889,0.646667,0.477833
2521,0.906201,0.841530,0.860335,0.850829,0.740385
2522,0.677890,0.650407,0.427807,0.516129,0.347826
2523,0.828416,0.933824,0.671958,0.781538,0.641414
2524,0.850362,0.822581,0.757426,0.788660,0.651064
2525,0.768900,0.852713,0.569948,0.683230,0.518868
2526,0.667044,0.518116,0.581301,0.547893,0.377309
2527,0.809669,0.837607,0.695035,0.759690,0.612500
2528,0.952323,0.946341,0.923810,0.934940,0.877828
2529,0.850260,0.810526,0.762376,0.785714,0.647059
2530,0.866285,0.671642,0.838509,0.745856,0.594714
2531,0.985564,0.946860,0.989899,0.967901,0.937799
2532,0.900713,0.798701,0.921348,0.855652,0.747720
2533,0.800528,0.698324,0.690608,0.694444,0.531915
2534,0.701837,0.582609,0.577586,0.580087,0.408537
2535,0.821775,0.819355,0.690217,0.749263,0.599057
2536,0.677604,0.414365,0.520833,0.461538,0.300000
2537,0.727021,0.566820,0.615000,0.589928,0.418367
2538,0.894094,0.927778,0.810680,0.865285,0.762557
2539,0.789087,0.642857,0.684211,0.662890,0.495763
2540,0.789366,0.693333,0.759124,0.724739,0.568306
2541,0.754935,0.892308,0.534562,0.668588,0.502165
2542,0.773696,0.678082,0.730627,0.703375,0.542466
2543,0.838172,0.840000,0.755396,0.795455,0.660377
2544,0.702108,0.609375,0.484472,0.539792,0.369668
2545,0.915611,0.853535,0.880208,0.866667,0.764706
2546,0.956619,0.820276,0.978022,0.892231,0.805430
2547,0.926555,0.979730,0.857988,0.914826,0.843023
2548,0.765382,0.567708,0.664634,0.612360,0.441296
2549,0.784052,0.534884,0.727848,0.616622,0.445736
2550,0.781146,0.691589,0.678899,0.685185,0.521127
2551,0.761749,0.597101,0.789272,0.679868,0.515000
2552,0.942088,0.955390,0.908127,0.931159,0.871186
2553,0.621633,0.585859,0.311828,0.407018,0.255507
2554,0.670423,0.876106,0.368030,0.518325,0.349823
2555,0.898944,0.933333,0.823529,0.875000,0.777778
2556,0.801339,0.903846,0.629464,0.742105,0.589958
2557,0.533585,0.900000,0.068702,0.127660,0.068182
2558,0.871875,0.834101,0.808036,0.820862,0.696154
2559,0.786259,0.653846,0.676136,0.664804,0.497908
2560,0.906848,0.854054,0.858696,0.856369,0.748815
2561,0.879799,0.798742,0.888112,0.841060,0.725714
2562,0.790135,0.955882,0.590909,0.730337,0.575221
2563,0.908150,0.957831,0.828125,0.888268,0.798995
2564,0.656423,0.604167,0.412322,0.490141,0.324627
2565,0.935802,0.873995,0.976048,0.922207,0.855643
2566,0.693986,0.552326,0.516304,0.533708,0.363985
2567,0.823470,0.906780,0.664596,0.767025,0.622093
2568,0.464619,0.245136,0.277533,0.260331,0.149644
2569,0.832769,0.784387,0.778598,0.781481,0.641337
2570,0.916275,0.964567,0.850694,0.904059,0.824916
2571,0.600907,0.826923,0.217172,0.344000,0.207729
2572,0.774267,0.602094,0.672515,0.635359,0.465587
2573,0.718371,0.806452,0.454545,0.581395,0.409836
2574,0.917310,0.916914,0.898256,0.907489,0.830645
2575,0.944433,0.929825,0.908571,0.919075,0.850267
2576,0.715748,0.606965,0.570093,0.587952,0.416382
2577,0.707521,0.711230,0.517510,0.599099,0.427653
2578,0.862697,0.905263,0.757709,0.824940,0.702041
2579,0.880959,0.828877,0.815789,0.822281,0.698198
2580,0.730696,0.560345,0.637255,0.596330,0.424837
2581,0.946395,0.795181,0.916667,0.851613,0.741573
2582,0.708217,0.555556,0.582524,0.568720,0.397351
2583,0.659586,0.590062,0.435780,0.501319,0.334507
2584,0.913671,0.836820,0.896861,0.865801,0.763359
2585,0.514476,0.394737,0.069444,0.118110,0.062762
2586,0.801530,0.750000,0.691244,0.719424,0.561798
2587,0.838054,0.857143,0.715026,0.779661,0.638889
2588,0.701840,0.443966,0.613095,0.515000,0.346801
2589,0.930034,0.910377,0.893519,0.901869,0.821277
2590,0.774563,0.682540,0.651515,0.666667,0.500000
2591,0.918434,0.901042,0.869347,0.884910,0.793578
2592,0.769410,0.583851,0.643836,0.612378,0.441315
2593,0.978145,0.973913,0.976744,0.975327,0.951841
2594,0.646962,0.477707,0.428571,0.451807,0.291829
2595,0.694906,0.782383,0.479365,0.594488,0.422969
2596,0.616355,0.538961,0.360870,0.432292,0.275748
2597,0.564202,1.000000,0.128405,0.227586,0.128405
2598,0.798583,0.760563,0.789474,0.774749,0.632319
2599,0.900433,0.737624,0.886905,0.805405,0.674208
2600,0.738862,0.632184,0.585106,0.607735,0.436508
2601,0.957703,0.923077,0.938547,0.930748,0.870466
2602,0.754258,0.642487,0.626263,0.634271,0.464419
2603,0.948789,0.936782,0.915730,0.926136,0.862434
2604,0.688337,0.820690,0.428058,0.562648,0.391447
2605,0.716290,0.815534,0.464088,0.591549,0.420000
2606,0.941660,0.873786,0.960854,0.915254,0.843750
2607,0.529412,1.000000,0.058824,0.111111,0.058824
2608,0.972972,0.900000,0.977143,0.936986,0.881443
2609,0.533163,0.354839,0.168367,0.228374,0.128906
2610,0.824554,0.805000,0.718750,0.759434,0.612167
2611,0.953793,0.907407,0.942308,0.924528,0.859649
2612,0.474984,0.356364,0.320261,0.337349,0.202899
2613,0.629960,0.408451,0.470270,0.437186,0.279743
2614,0.822917,0.786127,0.708333,0.745205,0.593886
2615,0.797373,0.922414,0.635015,0.752197,0.602817
2616,0.876748,0.790960,0.813953,0.802292,0.669856
2617,0.901324,0.907285,0.825301,0.864353,0.761111
2618,0.900538,1.000000,0.801075,0.889552,0.801075
2619,0.940999,0.955947,0.900415,0.927350,0.864542
2620,0.712946,0.628141,0.558036,0.591017,0.419463
2621,0.851402,0.784431,0.761628,0.772861,0.629808
2622,0.817289,0.892857,0.653595,0.754717,0.606061
2623,0.496681,0.375000,0.404040,0.388979,0.241449
2624,0.772883,0.722408,0.717608,0.720000,0.562500
2625,0.940362,0.935673,0.898876,0.916905,0.846561
2626,0.549969,0.304762,0.344086,0.323232,0.192771
2627,0.889403,0.950673,0.800000,0.868852,0.768116
2628,0.970631,0.885496,0.995708,0.937374,0.882129
2629,0.747988,0.923729,0.511737,0.658610,0.490991
2630,0.668809,0.756757,0.385321,0.510638,0.342857
2631,0.885617,0.888889,0.807692,0.846348,0.733624
2632,0.913544,0.828571,0.902222,0.863830,0.760300
2633,0.668707,0.596429,0.568027,0.581882,0.410319
2634,0.846390,0.766667,0.762431,0.764543,0.618834
2635,0.922709,0.762887,0.919255,0.833803,0.714976
2636,0.561218,0.581395,0.151515,0.240385,0.136612
2637,0.870178,0.931937,0.763948,0.839623,0.723577
2638,0.868943,0.794007,0.841270,0.816956,0.690554
2639,0.952587,0.767123,0.988235,0.863753,0.760181
2640,0.884682,0.937143,0.788462,0.856397,0.748858
2641,0.785056,0.728723,0.658654,0.691919,0.528958
2642,0.883205,0.843931,0.811111,0.827195,0.705314
2643,0.858394,0.866359,0.770492,0.815618,0.688645
2644,0.960034,0.958115,0.933673,0.945736,0.897059
2645,0.919317,0.789474,0.911602,0.846154,0.733333
2646,0.807277,0.792000,0.655629,0.717391,0.559322
2647,0.770151,0.890625,0.564356,0.690909,0.527778
2648,0.826108,0.734375,0.738220,0.736292,0.582645
2649,0.562065,0.293814,0.345455,0.317549,0.188742
2650,0.778048,0.605769,0.692308,0.646154,0.477273
2651,0.917036,0.902913,0.869159,0.885714,0.794872
2652,0.895647,0.807107,0.854839,0.830287,0.709821
2653,0.657077,0.454054,0.480000,0.466667,0.304348
2654,0.785911,0.661111,0.672316,0.666667,0.500000
2655,0.896044,0.852217,0.843902,0.848039,0.736170
2656,0.822371,0.916031,0.662983,0.769231,0.625000
2657,0.918934,0.991903,0.841924,0.910781,0.836177
2658,0.825732,0.934307,0.666667,0.778116,0.636816
2659,0.544252,0.395161,0.221719,0.284058,0.165541
2660,0.755015,0.764151,0.606742,0.676409,0.511041
2661,0.536246,0.488889,0.111675,0.181818,0.100000
2662,0.892645,0.872642,0.833333,0.852535,0.742972
2663,0.742391,0.832117,0.525346,0.644068,0.475000
2664,0.942595,0.923497,0.908602,0.915989,0.845000
2665,0.950969,0.936047,0.920000,0.927954,0.865591
2666,0.689516,0.596026,0.625000,0.610169,0.439024
2667,0.826588,0.899225,0.674419,0.770764,0.627027
2668,0.746014,0.602996,0.685106,0.641434,0.472141
2669,0.867374,0.821429,0.784091,0.802326,0.669903
2670,0.978261,0.877358,1.000000,0.934673,0.877358
2671,0.878266,0.728395,0.825175,0.773770,0.631016
2672,0.748668,0.660377,0.586592,0.621302,0.450644
2673,0.703698,0.584906,0.516667,0.548673,0.378049
2674,0.783118,0.752137,0.676923,0.712551,0.553459
2675,0.962559,0.979592,0.932039,0.955224,0.914286
2676,0.862380,0.944785,0.740385,0.830189,0.709677
2677,0.956379,0.928571,0.941176,0.934831,0.877637
2678,0.720915,0.945055,0.450262,0.609929,0.438776
2679,0.763920,0.613445,0.688679,0.648889,0.480263
2680,0.933065,0.822222,0.902439,0.860465,0.755102
2681,0.474960,0.052632,0.010526,0.017544,0.008850
2682,0.773214,0.727273,0.642857,0.682464,0.517986
2683,0.463087,0.082192,0.035294,0.049383,0.025316
2684,0.808625,0.810345,0.674641,0.736292,0.582645
2685,0.864163,0.675889,0.868020,0.760000,0.612903
2686,0.917500,0.865031,0.870370,0.867692,0.766304
2687,0.860213,0.798165,0.798165,0.798165,0.664122
2688,0.787816,0.952830,0.583815,0.724014,0.567416
2689,0.551068,0.880000,0.107317,0.191304,0.105769
2690,0.917285,0.925287,0.856383,0.889503,0.800995
2691,0.884390,0.939086,0.790598,0.858469,0.752033
2692,0.768744,0.879699,0.565217,0.688235,0.524664
2693,0.593004,0.567010,0.259434,0.355987,0.216535
2694,0.994624,1.000000,0.989247,0.994595,0.989247
2695,0.815315,0.571429,0.833333,0.677966,0.512821
2696,0.755962,0.567442,0.666667,0.613065,0.442029
2697,0.601018,0.788462,0.220430,0.344538,0.208122
2698,0.865018,0.817204,0.787565,0.802111,0.669604
2699,0.975193,0.857143,0.993865,0.920455,0.852632
2700,0.920734,0.873418,0.873418,0.873418,0.775281
2701,0.911859,0.790244,0.895028,0.839378,0.723214
2702,0.784128,0.646809,0.713615,0.678571,0.513514
2703,0.802144,0.896373,0.643123,0.748918,0.598616
2704,0.558511,0.403361,0.238806,0.300000,0.176471
2705,0.956108,0.811828,0.967949,0.883041,0.790576
2706,0.907014,0.781659,0.899497,0.836449,0.718876
2707,0.858570,0.986577,0.720588,0.832861,0.713592
2708,0.924623,0.947917,0.866667,0.905473,0.827273
2709,0.841632,0.838926,0.722543,0.776398,0.634518
2710,0.854904,0.748768,0.795812,0.771574,0.628099
2711,0.764214,0.431655,0.779221,0.555556,0.384615
2712,0.747975,0.607004,0.678261,0.640657,0.471299
2713,0.937599,0.942857,0.891892,0.916667,0.846154
2714,0.869604,0.893993,0.803175,0.846154,0.733333
2715,0.963051,0.951351,0.941176,0.946237,0.897959
2716,0.784354,0.930851,0.595238,0.726141,0.570033
2717,0.893948,0.875000,0.836283,0.855204,0.747036
2718,0.914944,0.951220,0.843243,0.893983,0.808290
2719,0.961159,0.964912,0.932203,0.948276,0.901639
2720,0.759805,0.663121,0.703008,0.682482,0.518006
2721,0.468623,0.183908,0.173913,0.178771,0.098160
2722,0.831079,0.769231,0.732984,0.750670,0.600858
2723,0.925241,0.866667,0.894180,0.880208,0.786047
2724,0.636304,0.588424,0.554545,0.570983,0.399563
2725,0.810959,0.658537,0.710526,0.683544,0.519231
2726,0.902852,0.903061,0.838863,0.869779,0.769565
2727,0.945906,0.946269,0.932353,0.939259,0.885475
2728,0.780832,0.656028,0.742972,0.696798,0.534682
2729,0.715891,0.518519,0.605405,0.558603,0.387543
2730,0.942787,0.877273,0.932367,0.903981,0.824786
2731,0.634529,0.417085,0.461111,0.437995,0.280405
2732,0.919371,0.883333,0.873626,0.878453,0.783251
2733,0.780496,0.705224,0.713208,0.709193,0.549419
2734,0.980228,0.967509,0.978102,0.972777,0.946996
2735,0.692224,0.596685,0.511848,0.551020,0.380282
2736,0.861381,0.822115,0.788018,0.804706,0.673228
2737,0.865110,0.889680,0.796178,0.840336,0.724638
2738,0.718764,0.924242,0.445255,0.600985,0.429577
2739,0.747082,0.643192,0.628440,0.635731,0.465986
2740,0.641518,0.497835,0.493562,0.495690,0.329513
2741,0.785395,0.586667,0.725275,0.648649,0.480000
2742,0.923801,0.903846,0.882629,0.893112,0.806867
2743,0.948661,0.975962,0.906250,0.939815,0.886463
2744,0.748454,0.519774,0.630137,0.569659,0.398268
2745,0.728882,0.598174,0.612150,0.605081,0.433775
2746,0.978797,0.897196,0.994819,0.943489,0.893023
2747,0.728188,0.517510,0.668342,0.583333,0.411765
2748,0.806475,0.792531,0.710037,0.749020,0.598746
2749,0.904747,0.818182,0.883178,0.849438,0.738281
2750,0.655362,0.649485,0.366279,0.468401,0.305825
2751,0.877876,0.701657,0.841060,0.765060,0.619512
2752,0.477371,0.000000,0.000000,0.000000,0.000000
2753,0.652993,0.587500,0.423423,0.492147,0.326389
2754,0.939792,0.974490,0.888372,0.929440,0.868182
2755,0.982173,0.902778,1.000000,0.948905,0.902778
2756,0.853582,0.954248,0.719212,0.820225,0.695238
2757,0.795402,0.918699,0.607527,0.731392,0.576531
2758,0.742538,0.786517,0.614035,0.689655,0.526316
2759,0.961725,0.890625,0.974359,0.930612,0.870229
2760,0.853520,0.965517,0.717949,0.823529,0.700000
2761,0.528218,0.240437,0.278481,0.258065,0.148148
2762,0.527452,0.526316,0.087336,0.149813,0.080972
2763,0.955725,0.924731,0.934783,0.929730,0.868687
2764,0.932940,0.836601,0.962406,0.895105,0.810127
2765,0.845975,0.924686,0.729373,0.815498,0.688474
2766,0.946328,1.000000,0.892655,0.943284,0.892655
2767,0.782538,0.522222,0.779006,0.625277,0.454839
2768,0.927744,0.880184,0.900943,0.890443,0.802521
2769,0.401200,0.142012,0.087273,0.108108,0.057143
2770,0.907821,0.831111,0.882075,0.855835,0.748000
2771,0.969864,0.860215,0.981595,0.916905,0.846561
2772,0.798487,0.694118,0.682081,0.688047,0.524444
2773,0.928192,0.931727,0.888889,0.909804,0.834532
2774,0.924125,1.000000,0.848249,0.917895,0.848249
2775,0.638671,0.896552,0.287293,0.435146,0.278075
2776,0.718459,0.635922,0.572052,0.602299,0.430921
2777,0.709552,0.724138,0.471910,0.571429,0.400000
2778,0.746037,0.548246,0.664894,0.600962,0.429553
2779,0.556166,0.305785,0.245033,0.272059,0.157447
2780,0.900564,0.881517,0.845455,0.863109,0.759184
2781,0.637401,0.444444,0.412121,0.427673,0.272000
2782,0.738560,0.763514,0.538095,0.631285,0.461224
2783,0.966615,0.957944,0.949074,0.953488,0.911111
2784,0.917988,0.933579,0.872414,0.901961,0.821429
2785,0.489550,0.000000,0.000000,0.000000,0.000000
2786,0.725397,0.603030,0.710714,0.652459,0.484185
2787,0.495870,0.181818,0.021739,0.038835,0.019802
2788,0.567994,0.179104,0.292683,0.222222,0.125000
2789,0.541220,0.944444,0.084158,0.154545,0.083744
2790,0.508611,0.555556,0.024155,0.046296,0.023697
2791,0.883280,0.770335,0.847368,0.807018,0.676471
2792,0.868800,0.864322,0.785388,0.822967,0.699187
2793,0.859856,0.599138,0.868750,0.709184,0.549407
2794,0.767592,0.618421,0.626667,0.622517,0.451923
2795,0.971380,0.848214,1.000000,0.917874,0.848214
2796,0.721018,0.735751,0.539924,0.622807,0.452229
2797,0.712119,0.567100,0.600917,0.583519,0.411950
2798,0.586571,0.901961,0.182540,0.303630,0.178988
2799,0.624898,0.818182,0.280156,0.417391,0.263736
2800,0.829252,0.819853,0.758503,0.787986,0.650146
2801,0.972199,0.911111,0.970414,0.939828,0.886486
2802,0.758310,0.600000,0.637931,0.618384,0.447581
2803,0.905473,0.944882,0.821918,0.879121,0.784314
2804,0.962104,0.862205,0.986486,0.920168,0.852140
2805,0.965220,0.901639,0.973451,0.936170,0.880000
2806,0.705687,0.502703,0.560241,0.529915,0.360465
2807,0.797617,0.906475,0.617647,0.734694,0.580645
2808,0.654216,0.470899,0.475936,0.473404,0.310105
2809,0.823683,0.894737,0.696246,0.783109,0.643533
2810,0.767992,0.611650,0.670213,0.639594,0.470149
2811,0.860801,0.849162,0.767677,0.806366,0.675556
2812,0.836981,0.765258,0.761682,0.763466,0.617424
2813,0.914064,0.986207,0.831395,0.902208,0.821839
2814,0.569127,0.531250,0.160377,0.246377,0.140496
2815,0.983802,0.980000,0.980000,0.980000,0.960784
2816,0.960470,0.837398,0.990385,0.907489,0.830645
2817,0.778571,0.789474,0.663265,0.720887,0.563584
2818,0.704698,0.579646,0.579646,0.579646,0.408100
2819,0.936241,0.966330,0.894081,0.928803,0.867069
2820,0.454862,0.026316,0.018868,0.021978,0.011111
2821,0.827492,0.928058,0.671875,0.779456,0.638614
2822,0.724003,0.930233,0.465116,0.620155,0.449438
2823,0.927773,0.931559,0.890909,0.910781,0.836177
2824,0.925185,0.968468,0.863454,0.912951,0.839844
2825,0.759091,0.670732,0.607735,0.637681,0.468085
2826,0.851336,0.824742,0.761905,0.792079,0.655738
2827,0.978409,0.947658,1.000000,0.973126,0.947658
2828,0.923642,0.941634,0.876812,0.908068,0.831615
2829,0.941454,0.977273,0.892116,0.932755,0.873984
2830,0.923725,0.862434,0.890710,0.876344,0.779904
2831,0.612897,0.833333,0.247934,0.382166,0.236220
2832,0.483026,0.127660,0.033708,0.053333,0.027397
2833,0.811439,0.615616,0.857741,0.716783,0.558583
2834,0.819933,0.747706,0.737557,0.742597,0.590580
2835,0.667858,0.796178,0.403226,0.535332,0.365497
2836,0.955113,0.927632,0.927632,0.927632,0.865031
2837,0.949629,0.954286,0.912568,0.932961,0.874346
2838,0.902825,0.796000,0.896396,0.843220,0.728938
2839,0.516849,0.700000,0.038674,0.073298,0.038043
2840,0.705380,0.513089,0.563218,0.536986,0.367041
2841,0.771151,0.753333,0.604278,0.670623,0.504464
2842,0.802322,0.767568,0.679426,0.720812,0.563492
2843,0.895051,0.668449,0.886525,0.762195,0.615764
2844,0.556655,0.827586,0.121827,0.212389,0.118812
2845,0.415358,0.118110,0.053381,0.073529,0.038168
2846,0.859437,0.746114,0.800000,0.772118,0.628821
2847,0.889653,0.943299,0.799127,0.865248,0.762500
2848,0.759105,0.625000,0.608974,0.616883,0.446009
2849,0.499563,0.294643,0.142241,0.191860,0.106109
2850,0.917494,0.897516,0.905956,0.901716,0.821023
2851,0.906576,0.887850,0.855856,0.871560,0.772358
2852,0.775283,0.691542,0.658768,0.674757,0.509158
2853,0.871585,0.935622,0.773050,0.846602,0.734007
2854,0.926755,0.915556,0.887931,0.901532,0.820717
2855,0.952192,0.893688,0.967626,0.929188,0.867742
2856,0.544517,0.818182,0.095745,0.171429,0.093750
2857,0.959196,0.922018,0.948113,0.934884,0.877729
2858,0.779250,0.625000,0.756303,0.684411,0.520231
2859,0.857249,0.704871,0.914498,0.796117,0.661290
2860,0.908550,0.871951,0.851190,0.861446,0.756614
2861,0.903416,0.993464,0.808511,0.891496,0.804233
2862,0.826568,0.634259,0.782857,0.700767,0.539370
2863,0.866885,0.658730,0.878307,0.752834,0.603636
2864,0.864880,0.780488,0.827586,0.803347,0.671329
2865,0.514863,0.800000,0.031250,0.060150,0.031008
2866,0.853301,0.918103,0.744755,0.822394,0.698361
2867,0.971869,0.960674,0.955307,0.957983,0.919355
2868,0.658682,0.734694,0.361809,0.484848,0.320000
2869,0.674621,0.493827,0.481928,0.487805,0.322581
2870,0.891138,0.764706,0.861878,0.810390,0.681223
2871,0.909223,0.868914,0.885496,0.877127,0.781145
2872,0.727859,0.593939,0.717949,0.650083,0.481572
2873,0.699532,0.713178,0.462312,0.560976,0.389831
2874,0.751420,0.831858,0.534091,0.650519,0.482051
2875,0.834953,0.824468,0.727700,0.773067,0.630081
2876,0.807662,0.942708,0.637324,0.760504,0.613559
2877,0.778538,0.575000,0.841463,0.683168,0.518797
2878,0.889945,0.672646,0.898204,0.769231,0.625000
2879,0.767235,0.906667,0.582857,0.709565,0.549865
2880,0.827566,0.772358,0.760000,0.766129,0.620915
2881,0.463793,0.000000,0.000000,0.000000,0.000000
2882,0.877091,0.973881,0.769912,0.859967,0.754335
2883,0.861018,0.759563,0.794286,0.776536,0.634703
2884,0.878670,0.765363,0.825301,0.794203,0.658654
2885,0.497743,0.192308,0.129032,0.154440,0.083682
2886,0.896000,0.852632,0.839378,0.845953,0.733032
2887,0.902182,0.920930,0.835443,0.876106,0.779528
2888,0.922790,0.783410,0.923913,0.847880,0.735931
2889,0.712479,0.696721,0.485714,0.572391,0.400943
2890,0.786475,0.817427,0.663300,0.732342,0.577713
2891,0.830385,0.857143,0.711864,0.777778,0.636364
2892,0.916705,0.972376,0.842105,0.902564,0.822430
2893,0.769832,0.681818,0.649038,0.665025,0.498155
2894,0.969196,0.941489,0.956757,0.949062,0.903061
2895,0.729478,0.920354,0.474886,0.626506,0.456140
2896,0.841272,0.898810,0.712264,0.794737,0.659389
2897,0.621792,0.420290,0.527273,0.467742,0.305263
2898,0.607937,0.500000,0.285714,0.363636,0.222222
2899,0.872809,0.742268,0.827586,0.782609,0.642857
2900,0.543471,0.880000,0.092437,0.167300,0.091286
2901,0.925009,0.964103,0.862385,0.910412,0.835556
2902,0.508812,0.193548,0.172662,0.182510,0.100418
2903,0.847916,0.804598,0.752688,0.777778,0.636364
2904,0.920220,0.865979,0.884211,0.875000,0.777778
2905,0.595741,0.935484,0.194631,0.322222,0.192053
2906,0.711082,0.655303,0.604895,0.629091,0.458886
2907,0.741228,0.659722,0.562130,0.607029,0.435780
2908,0.941239,0.978836,0.889423,0.931990,0.872642
